"Pdf Customiser by Fooman","Pdf Customiser van Fooman"
"Add your custom comments here to appear at the bottom of the Invoice Pdf. You could for example include bank account number and terms of payment.","Voeg hier uw eigen commentaar toe dat onderaan de factuur wordt geprint, bijvoorbeeld uw bankrekeningnummer en betalingsvoorwaarden"
"Add your custom comments here to appear at the bottom of the Creditmemo Pdf","Voeg hier uw eigen commentaar toe dat onderaan de creditnota wordt geprint"
"Add your custom comments here to appear at the bottom of the Shipment Pdf","Voeg hier uw eigen commentaar toe dat onderaan de pakbon wordt geprint"
"Bottom Margin","Marge onderkant"
"Choose Helvetica, Times or Courier for smaller filesizes. Choose the Dejavu-Variants to support more characters (UTF-8).","Kies Helvetica, Times of Courier om het bestand klein te houden. Kies Dejavu-lettertypes voor ondersteuning van meer tekens (UTF-8)."
"Credit Memo Title","Titel creditnota"
"Custom Text","Aangepaste tekst"
"Font","Lettertype"
"Base Font Size","Tekengrootte"
"Invoice Title","Titel factuur"
"Logo for the Pdf","Logo voor de Pdf"
"Page Size","Paginaformaat"
"Shipment Title","Titel verzending"
"Side Margins","Marge zijkant"
"Store Address","Winkeladres"
"Tax Details","Belastinggegevens"
"Top Margin","Marge bovenkant"
"Which addresses should appear on the Credit Memo? Please note that downloadable product orders don't have a shipping address.","Welke adressen moeten er verschijnen op de creditnota? (Let op: bestellingen van downloadbare producten hebben geen verzendadres.)"
"Which addresses should appear on the invoice? Please note that downloadable product orders don't have a shipping address.","Welke adressen moeten er verschijnen op de factuur? (Let op: bestellingen van downloadbare producten hebben geen verzendadres.)"
"Which addresses should appear on the packing slip? Please note that downloadable product orders don't have a shipping address.","Welke adressen moeten er verschijnen op de pakbon? (Let op: bestellingen van downloadbare producten hebben geen verzendadres.)"
"A4","A4"
"letter","brief"
"Billing Address only","Alleen factuuradres"
"Shipping Address only","Alleen verzendadres"
"Both Addresses","Beide adressen"
"Courier","Courier"
"Times New Roman","Times New Roman"
"Helvetica","Helvetica"
"DejaVuSans","DejaVuSans"
"DejaVuSansMono","DejaVuSansMono"
"DejaVuSerif","DejaVuSerif"
"Digitally Sign Pdf","Pdf digitaal ondertekenen"
"Signature","Handtekening"
"Copy the contents of your certificate/signature file including your private key here. Include everything from -----BEGIN RSA PRIVATE KEY----- to -----END CERTIFICATE-----","Kopieer de inhoud van uw certificaat/handtekening-bestand inclusief uw priv&eacute""-sleutel hier. Kopieer alles van -----BEGIN RSA PRIVATE KEY----- tot -----END CERTIFICATE-----"
"Password of Signature","Wachtwoord van Handtekening"
"THSarabunPSK (Thai)","THSarabunPSK (enkel voor Thailand)"
"Add your custom comments here to appear at the bottom of the Order Pdf.","Voeg hier uw eigen commentaar toe dat onderaan de orderbevestiging wordt afgedrukt."
"Which addresses should appear on the order? Please note that downloadable product orders don't have a shipping address.","Welke adressen moeten er verschijnen op de orderbevestiging? (Let op: bestellingen van downloadbare producten hebben geen verzendadres.)"
"Display","Tonen"
"None","Geen"
"Product Image","Productafbeelding"
"SKU Barcode","Artikel barcode"
"Display Quantity as full number","Toon hoeveelheid als heel getal"
"US","V.S."
"European","Europees"
"Customer Address Format","Opmaak klant adres"
"Display Base and Order Currency","Toon basis en order valuta"
"Delivery Date","Afleverdatum"
"Display Delivery Date","Toon afleverdatum"
"Displays the date of the invoice again. Needed in some jurisdictions.","Toont nogmaals de factuurdatum. Noodzakelijk in sommige rechtsgebieden."
"Print Order History with Comments","Afdrukken bestelgeschiedenis inclusief opmerkingen"
"Single - Shipping Address Label","Enkel - etiket verzendadres"
"Single - Billing Address Label","Enkel - etiket factuuradres"
"Double - Both Addresses","Dubbel - Beide adressen"
"Use Integrated Labels","Gebruik GeÃ¯ntegreerde etiketten"
"Print Order as Packing Slip","Print order als pakbon"
"Use this option if you would like to print packing slips without having to create shipments. You will however loose the ability to print the packing slips with the shipment number (the order number is used instead).","Gebruik deze optie als u direct pakbonen wilt uitdraaien zonder eerst een verzending aan te maken. Echter met deze optie ingeschakeld kunt u geen pakbonnen uitdraaien met het verzendnummer erop. (In plaats daarvan wordt het ordernummer gebruikt.)"
"Footer Block 1","Voettekst blok 1"
"Footer Block 2","Voettekst blok 2"
"Footer Block 3","Voettekst blok 3"
"Footer Block 4","Voettekst blok 4"
"Double - Shipping and Return Addresses","Dubbel - zowel verzend- als retouradressen"
"Return Address","Retouradres"
"Total Weight","Totaal Gewicht"
"Display Total Weight","Toon Totaal Gewicht"
"kg","kilo"
"Background Image for Pdf","Achtergrondafbeelding voor Pdf"
"Placement of Logo","Logo locatie"
"Logo Width","Breedte Logo"
"Logo Height","Hoogte Logo"
"Logo top-left Corner from the left","Logo linker-bovenhoek van de linkerzijde"
"Logo top-left Corner from the top","Logo linker-bovenhoek van de bovenzijde"
"automatic","automatisch"
"no-scaling","niet-geschaald"
"manual","handmatig"
"Display Email Address","Toon e-mail adres"
"Displays as part of the billing address.","Wordt weergegeven als onderdeel van het factuuradres"
"in milimeters","in milimeters"
"Display Row Subtotal Including Tax","Toon rij subtotaal inclusief BTW"
"is only effective if Tax > Orders, Invoices, Creditmemos Display Settings > Prices is set to not display taxes","wordt enkel toegepast indien Btw> Orders, Facturen, Creditnota's Weergaveinstellingen> Prijzen zijn ingesteld zonder weergave BTW"
"Grand Total is tax inclusive","Totaal is inclusief BTW"
"Display only one Grand Total","Toon enkel de totaalprijs"
"Display detailed Tax Summary","Toon gedetailleerd BTW overzicht"
"Columns","Kolommen"
"Columns Advanced","Geavanceerde kolommen"
"Display Background only on first page","Toon achtergrond enkel op de eerste pagina"
"Display Page Number","Toon pagina nummer"
"Custom Column","Eigen kolom"
"Custom Column Attribute","Eigen kolom attribuut"
"Base Amount","Basisbedrag"
"Select up to 5 attributes.","Kies tot 5 attributen"
"Position","Positie"
"Pos","Pos"
"right","rechts"
"left","links"
"Display Pdf in New Window","Toon PDF in een nieuw venster"
"Weight Unit","Gewichtseenheid"
"Barcode Type","Type barcode"
"Pdf Totals Sort Order","Pdf totalen sorteervolgorde"
"Upload Custom Font","Upload eigen lettertype"
"Don't Use","Niet gebruiken"
"Custom Label Left - Shipping Address","Eigen etiket links - verzendadres"
"Custom Label Right - Shipping Address","Eigen etiket rechts - verzendadres"
"Custom Label Left - Billing Address","Eigen etiket links - factuuradres"
"Custom Label Right - Billing Address","Eigen etiket rechts - factuuradres"
"Display Salesrule instead of Coupon Code","Toon promotieregel in plaats van coupon code"
"Combines Gift Wrapping for Orders, Items and Printed Cards","Combineert cadeauverpakking voor bestellingen, artikelen en gedrukte kaarten"
"Sort by Column","Sorteer per kolom"
"Use Alternative Layout","Gebruik alternatieve lay-out"
"Please make sure the barcode type is appropriate for the content or the pdf generation might fail (Default: CODE 39 EXTENDED + CHECKSUM).","Zorg ervoor dat het barcode type geschikt is voor de inhoud om problemen met het genereren van de Pdf te voorkomen. (Standaard: CODE 39 EXTENDED + CHECKSUM)."
"Double - Shipping and Store Addresses","Dubbel - Verzend- en winkel adressen"
"Double - Shipping with Store Addresses and Image","Dubbel - Verzendden met winkel adressen en logo"
"Display Order Barcode","Toon barcode van bestelling"
"Qty Detailed","Hoeveelheid gespecificeerd"
"Page Orientation","Pagina Indeling"
"Portrait","Staand"
"Landscape","Liggend"
"Display Tracking Number as Barcode","Toon Trackingcode als Barcode"
"Display Document Barcode","Toon Document Barcode"
